Time (s)	Fret_1	Idl_1	Donor_1	Acceptor_1	Fret_2	Idl_2	Donor_2	Acceptor_2	Fret_3	Idl_3	Donor_3	Acceptor_3	Fret_4	Idl_4	Donor_4	Acceptor_4	Fret_5	Idl_5	Donor_5	Acceptor_5	Fret_6	Idl_6	Donor_6	Acceptor_6	Fret_7	Idl_7	Donor_7	Acceptor_7	Fret_8	Idl_8	Donor_8	Acceptor_8	Fret_9	Idl_9	Donor_9	Acceptor_9	Fret_10	Idl_10	Donor_10	Acceptor_10	Fret_11	Idl_11	Donor_11	Acceptor_11	Fret_12	Idl_12	Donor_12	Acceptor_12	Fret_13	Idl_13	Donor_13	Acceptor_13	Fret_14	Idl_14	Donor_14	Acceptor_14	Fret_15	Idl_15	Donor_15	Acceptor_15	Fret_16	Idl_16	Donor_16	Acceptor_16	Fret_17	Idl_17	Donor_17	Acceptor_17	Fret_18	Idl_18	Donor_18	Acceptor_18	Fret_19	Idl_19	Donor_19	Acceptor_19	Fret_20	Idl_20	Donor_20	Acceptor_20	Fret_21	Idl_21	Donor_21	Acceptor_21	Fret_22	Idl_22	Donor_22	Acceptor_22	Fret_23	Idl_23	Donor_23	Acceptor_23	Fret_24	Idl_24	Donor_24	Acceptor_24	Fret_25	Idl_25	Donor_25	Acceptor_25	Fret_26	Idl_26	Donor_26	Acceptor_26
8.175000e+01	0	0	-3.265385e+01	2.450359e+01	0	0	-3.721122e+01	-7.488594e-01	0	0	-1.286155e+00	-8.486338e+00	0	0	-2.052029e+01	3.068929e+01	0	0	-2.268006e+01	2.580759e+01	0	0	-4.830616e+01	-1.242188e+01	0	0	2.510677e+01	-1.041980e+01	0	0	-6.523004e+00	-1.404795e+01	0	0	-3.306154e+01	1.409338e+00	-9.275521e-02	0	5.161765e+02	-4.381407e+01	0	0	-4.296739e+01	5.947435e+01	0	0	-1.144438e+01	2.258382e+01	0	0	3.118327e+01	-2.618848e+01	0	0	-3.509027e+01	-1.362624e+01	0	0	-2.856727e+01	-1.973457e+01	0	0	7.668409e+00	-4.790672e+01	0	0	-7.445159e+00	1.537280e+01	0	0	-2.033100e+01	-5.990416e+00	0	0	3.753640e+01	-3.301500e+01	0	0	2.380120e+01	-1.192953e+01	0	0	-6.212385e+00	-2.380023e+01	0	0	5.615416e+00	-9.576081e+00	0	0	-1.172103e+01	-3.947176e+00	0	0	2.059309e+01	-3.025115e+01	0	0	-8.148903e+00	1.453643e+01	0	0	-2.541255e+01	-2.199505e+01	
8.180000e+01	0	0	-1.771500e+00	-2.610671e+01	0	0	-2.642691e+01	1.124624e+01	0	0	-5.207724e+00	3.729348e+00	0	0	-6.794798e+00	-2.726170e+01	0	0	-2.091827e+00	1.871311e+00	0	0	-5.026694e+01	-1.268659e+01	0	0	8.440106e+00	-6.542346e+00	0	0	-1.621043e+00	-3.470972e+01	0	0	3.899728e+01	-2.109311e+01	-4.273981e-02	0	5.014706e+02	-2.055427e+01	0	0	-1.208503e+01	-1.809673e+01	0	0	3.261501e+00	-1.783285e+01	0	0	-1.636575e+01	3.418161e+01	0	0	-1.058047e+01	-4.781741e+01	0	0	1.849156e+01	-2.269535e+01	0	0	1.306057e+01	3.433969e+00	0	0	-8.425551e+00	-3.632107e+00	0	0	2.218017e+00	5.367134e+01	0	0	-1.540478e+01	-5.358134e+00	0	0	-1.051253e+01	1.162439e+01	0	0	-1.503592e+01	-1.935416e+01	0	0	9.046790e+00	-8.990297e+00	0	0	1.327897e+01	-1.920215e+00	0	0	-9.755397e-01	-3.260951e+00	0	0	-2.334498e+01	-1.901014e+01	0	0	-6.785095e+00	1.801966e+01	
8.185000e+01	0	0	-2.751892e+00	2.437413e+00	0	0	1.572996e+01	-1.468023e+01	0	0	-1.991361e+01	-1.663830e+01	0	0	2.114638e+01	1.387812e+00	0	0	-1.532712e+01	-4.268506e+01	0	0	-7.129688e+00	-2.500032e+01	0	0	-1.557950e+01	-1.211342e+01	0	0	-2.466026e+01	-5.099422e+00	0	0	3.311493e+01	5.563750e+00	-1.096626e-01	0	5.671569e+02	-5.604937e+01	0	0	-2.433994e+01	-5.109437e-01	0	0	-1.634634e+01	-5.283829e+00	0	0	-7.542223e+00	1.551985e+01	0	0	4.187051e+01	1.052684e+00	0	0	-1.435158e+01	-2.578114e+01	0	0	1.158998e+01	2.125015e+01	0	0	9.711705e+00	2.124289e+01	0	0	-2.768394e+01	1.985517e+01	0	0	2.675209e+01	-2.491206e+01	0	0	-2.179193e+00	5.764100e+00	0	0	2.663075e+01	-2.169484e+01	0	0	-1.247329e+00	5.150725e+01	0	0	-2.642691e+01	1.244989e+01	0	0	-2.548534e+01	5.642042e+01	0	0	6.556980e+00	3.531524e+00	0	0	1.625412e+01	-1.208083e+01	
8.190000e+01	0	0	-3.020287e+01	-2.332729e+01	0	0	-4.946613e+01	-1.061406e+01	0	0	-7.168509e+00	3.434700e+01	0	0	2.028731e+00	-9.158755e+00	0	0	-3.689575e+01	-1.226349e+01	0	0	-7.722772e+01	-2.331159e+01	0	0	-1.655989e+01	-2.327519e+01	0	0	-1.877790e+01	-1.508962e+01	0	0	-8.061542e+00	-1.372056e+01	-9.237569e-02	0	5.107843e+02	-4.319398e+01	0	0	2.369928e+01	-1.927075e+01	0	0	1.208503e+01	-9.043633e+00	0	0	3.732286e+00	-4.558064e+01	0	0	-1.756939e+00	-3.314585e+01	0	0	6.726851e+00	-2.224762e+00	0	0	-1.978257e+01	-1.778907e+01	0	0	4.206465e+01	9.188972e+00	0	0	3.162978e+01	-4.612964e+00	0	0	-1.344399e+01	-1.391696e+01	0	0	2.717876e-01	-2.883149e+01	0	0	-9.153563e+00	-2.591298e+01	0	0	-4.291400e+01	7.279310e+00	0	0	1.474956e+01	2.144008e+01	0	0	4.416616e+00	2.896209e+01	0	0	3.125607e+00	1.176927e+01	0	0	3.194039e+01	3.309317e-01	
8.195000e+01	0	0	-2.383032e+01	-2.160916e+01	0	0	-4.858281e+00	1.415800e+01	0	0	-1.991361e+01	-6.344181e+00	0	0	-2.297127e+01	3.538292e+01	0	0	1.016307e+01	-1.375369e+01	0	0	-6.056106e+01	5.163898e+00	0	0	2.608717e+01	-1.347372e+01	0	0	1.406523e+01	-7.101874e+00	0	0	-5.070860e+01	4.975743e-01	-1.610674e-01	0	5.431373e+02	-7.534594e+01	0	0	-3.708503e+01	-4.437415e+00	0	0	1.649680e+01	-7.100006e+00	0	0	2.088915e+01	1.568161e+01	0	0	2.079208e+01	-6.817413e+00	0	0	-3.297903e+01	7.733571e+00	0	0	4.884488e+01	-1.587731e+01	0	0	4.809744e+00	-8.585538e+00	0	0	-8.076101e+00	9.266938e+00	0	0	-3.942439e+01	2.142373e+01	0	0	-3.698312e+01	2.413610e+00	0	0	-3.660454e+01	-1.246200e+01	0	0	-1.644341e+01	-1.782363e+01	0	0	1.671035e+01	1.778322e+01	0	0	3.926420e+00	-1.460899e+01	0	0	1.145894e+01	-7.816514e+00	0	0	-1.511843e+01	1.309564e+01	
82	0	0	-1.281303e+00	-9.496412e+00	0	0	9.357407e+00	1.546438e+01	0	0	-3.246939e+00	3.144504e+01	0	0	1.820520e+01	-7.249315e-01	0	0	9.672878e+00	9.341900e+00	0	0	-3.556106e+01	1.846537e+01	0	0	-5.775580e+00	7.347361e+00	0	0	-1.142496e+01	-1.152344e+01	0	0	6.644341e+00	-2.864704e+01	-7.623119e-02	0	5.073529e+02	-3.593663e+01	0	0	2.369928e+01	-1.191781e+01	0	0	7.183069e+00	-1.877402e+01	0	0	-1.685595e+01	1.806151e+01	0	0	-1.646282e+01	1.878665e+00	0	0	-7.979031e+00	-1.572966e+01	0	0	6.688017e+00	2.206028e+00	0	0	-3.146476e+01	6.860542e+00	0	0	1.937488e+01	-2.223258e+00	0	0	2.479130e+01	1.305853e+01	0	0	-3.208115e+01	2.488910e+01	0	0	2.565036e+01	-3.873896e+01	0	0	-3.409047e+01	1.753912e+01	0	0	3.475053e+00	3.352096e+01	0	0	8.828382e+00	6.080767e+01	0	0	-1.403126e+01	2.467799e+00	0	0	-1.070666e+01	3.317652e+01	
8.205000e+01	0	0	4.822850e+01	-3.425333e+00	0	0	-2.005436e+01	-8.114056e+00	0	0	4.822365e+01	-1.319957e+01	0	0	5.950299e+00	-2.725679e+01	0	0	-2.022908e+01	-2.741545e+01	0	0	-5.811008e+01	2.056831e+01	0	0	-2.587362e+01	4.642334e+01	0	0	-1.504545e-01	8.748617e+00	0	0	-2.031644e+01	-1.770341e+01	-1.044274e-01	0	5.205883e+02	-4.922339e+01	0	0	2.026791e+01	-3.015065e+01	0	0	-2.222869e+01	1.205931e+01	0	0	1.647738e+01	1.716936e+01	0	0	3.145021e+00	-3.027820e+01	0	0	-3.248883e+01	2.042230e+01	0	0	-1.635120e+01	-1.230132e+01	0	0	-4.013785e+00	-3.894338e+01	0	0	-3.258591e+01	1.306596e+01	0	0	2.814980e-01	3.695559e+01	0	0	-4.188507e+01	2.895773e+01	0	0	-5.722189e+00	1.437869e+01	0	0	-1.056105e+01	-3.173540e+01	0	0	4.945641e+00	7.861650e+00	0	0	-1.028927e+01	-2.571928e+01	0	0	-1.697243e+01	-1.115534e+00	0	0	-4.011843e+01	-1.099015e+01	
8.210000e+01	0	0	8.989516e+01	3.547707e+00	0	0	5.338764e-01	9.616337e+00	0	0	-2.334498e+01	-3.585153e+01	0	0	-1.120656e+01	1.186833e+00	0	0	-2.856242e+01	-2.449634e+01	0	0	-4.389439e+01	1.403155e+01	0	0	-2.342264e+01	-1.072127e+01	0	0	-7.503396e+00	3.221656e+00	0	0	-2.031644e+01	-1.084066e+01	-9.069999e-02	0	5.651960e+02	-4.700034e+01	0	0	-3.267327e+01	-9.846727e+00	0	0	1.796739e+01	-5.432795e+01	0	0	1.304601e+01	-1.233799e+01	0	0	-2.822753e+01	-2.519977e+01	0	0	-6.018248e+00	-4.193555e+01	0	0	-1.193943e+01	5.818774e+00	0	0	-1.430790e+01	3.907109e+00	0	0	-1.886041e+01	1.786007e+01	0	0	-3.207144e+01	2.744088e+01	0	0	-3.012037e+01	-1.210110e+01	0	0	-8.173170e+00	-2.986510e+00	0	0	-2.624733e+01	9.508789e-01	0	0	-4.858280e+00	-2.285410e+00	0	0	2.941662e+01	-1.854089e+00	0	0	-3.461949e+01	1.120799e+01	0	0	1.919530e+01	2.189466e+01	
8.215000e+01	0	0	8.303242e+01	-4.125131e+01	0	0	-1.662299e+01	1.355016e+01	0	0	7.047179e+00	-3.493486e+01	0	0	5.581427e-01	4.735852e+00	0	0	9.182682e+00	2.704533e+01	0	0	-3.360028e+01	2.314184e+01	0	0	7.459714e+00	-9.860973e+00	0	0	-1.681712e+01	9.194695e+00	0	0	-1.590468e+01	-3.995073e+00	-4.232902e-02	0	5.911765e+02	-2.400770e+01	0	0	2.958163e+01	-1.014330e+01	0	0	2.581052e+01	2.859362e+01	0	0	-9.012812e+00	3.434060e+00	0	0	-1.744321e+01	-7.812511e+00	0	0	-6.508442e+00	2.238473e+00	0	0	-2.468453e+01	2.542171e+01	0	0	8.241117e+00	-1.241152e+01	0	0	1.447292e+01	-3.009090e+01	0	0	-1.638517e+01	1.926441e+01	0	0	-2.325762e+01	2.436459e+01	0	0	3.790526e+01	2.749878e+01	0	0	-1.791400e+01	9.796469e+00	0	0	-2.789750e+01	-1.042021e+01	0	0	-6.857893e+00	-3.074677e+00	0	0	-1.991361e+01	-1.401259e+01	0	0	-4.125462e-01	1.336524e+01	
8.220000e+01	0	0	4.675791e+01	6.292026e+01	0	0	6.906425e+00	-2.739102e+01	0	0	-1.776351e+00	7.746505e+00	0	0	1.330324e+01	1.258389e+01	0	0	-3.003300e+01	-2.481741e+01	0	0	-4.193361e+01	-9.233160e+00	0	0	-1.363815e+00	1.370275e+01	0	0	1.504562e+01	-1.064599e+01	0	0	2.282081e+01	1.017895e+01	-1.345069e-01	0	4.524510e+02	-5.364251e+01	0	0	5.071830e+00	-4.555996e+01	0	0	-2.958164e+01	-1.160491e+01	0	0	-3.107164e+01	-1.706839e+01	0	0	-3.705106e+01	2.483455e+01	0	0	-1.092021e+01	-1.343064e+01	0	0	2.286449e+01	3.457339e-01	0	0	-4.994178e+00	1.165956e+01	0	0	2.218017e+00	-2.770120e+01	0	0	1.155601e+01	3.306081e+00	0	0	1.644826e+01	8.523904e+00	0	0	7.022909e+00	5.560059e+00	0	0	-1.056105e+01	5.519506e+00	0	0	2.984857e+00	-2.426580e+01	0	0	2.157348e+01	2.502826e+01	0	0	-6.746263e+01	1.155358e+01	0	0	9.881573e+00	8.750049e+00	
8.225000e+01	0	0	4.332654e+01	-2.246945e+01	0	0	-8.289654e+00	2.680751e+01	0	0	-2.726655e+01	-5.966325e-01	0	0	1.575422e+01	-1.858032e+01	0	0	-6.013397e+00	1.653798e+01	0	0	-2.330616e+01	-2.804198e+01	0	0	-8.716757e+00	2.435226e+01	0	0	3.220249e+01	-2.683472e+01	0	0	2.135022e+01	-3.524017e+01	-4.207370e-02	0	5.696078e+02	-2.299790e+01	0	0	-1.747719e+01	1.046455e+01	0	0	-1.193458e+01	4.012740e+00	0	0	-1.048340e+01	3.840710e+01	0	0	4.873326e+01	2.714448e+00	0	0	-2.586874e+00	-5.075253e+00	0	0	1.355076e+01	2.102466e+01	0	0	-1.562805e+00	-1.177426e+01	0	0	7.119978e+00	-3.237485e-01	0	0	1.261889e+00	-5.314017e+00	0	0	-2.179193e+00	-2.413786e+01	0	0	3.101339e+00	-1.832098e+00	0	0	-2.036497e+01	2.233323e+01	0	0	7.886818e+00	8.503807e+00	0	0	-3.916716e+00	8.841991e+00	0	0	-2.089400e+01	1.992368e+01	0	0	-1.883134e+00	-3.597544e+01	
8.230000e+01	0	0	7.542223e+00	2.135163e+01	0	0	-2.152495e+01	1.368788e+00	0	0	1.930208e+01	-2.520652e+00	0	0	9.381671e+00	-3.631794e+00	0	0	-8.954574e+00	2.471935e+01	0	0	-3.458067e+01	1.492125e+01	0	0	-1.018735e+01	2.795275e+01	0	0	-9.464180e+00	3.481969e+01	0	0	-3.159581e+00	2.395100e+01	-6.940525e-02	0	5.647059e+02	-3.664986e+01	0	0	-1.943797e+01	1.510180e+01	0	0	1.208503e+01	5.662250e+00	0	0	-1.391477e+01	-1.561005e+01	0	0	1.674434e+00	3.714449e+00	0	0	2.339352e+01	-1.590614e+01	0	0	4.727232e+00	-1.490050e+00	0	0	-2.607261e+01	-6.994852e+00	0	0	-1.640944e+01	2.738214e+01	0	0	2.773248e+01	4.948500e+01	0	0	-2.864978e+01	1.469057e+01	0	0	-1.552611e+01	4.393751e+01	0	0	2.232590e-01	7.710684e+00	0	0	1.523976e+01	-1.636139e+01	0	0	9.318578e+00	-1.179772e+01	0	0	-8.639099e+00	-3.544456e+00	0	0	4.223451e+01	-1.948034e+01	
8.235000e+01	0	0	7.764027e+01	-5.337097e+00	0	0	-3.328965e+01	-2.374886e+01	0	0	1.655022e+00	1.225386e+01	0	0	2.518928e+00	-1.950925e+01	0	0	-1.189575e+01	-8.275747e+00	0	0	-6.154145e+01	2.831586e+01	0	0	-3.028539e+01	-2.022617e+01	0	0	-1.093477e+01	2.028293e+01	0	0	1.399728e+01	2.860319e+00	-1.302992e-01	0	5.029412e+02	-5.797829e+01	0	0	-3.463405e+01	-1.158202e+01	0	0	-6.046399e+01	-2.373971e+01	0	0	2.677150e+01	-2.077917e+01	0	0	1.196855e+01	-2.099879e+01	0	0	-8.469227e+00	3.444355e+00	0	0	8.056641e-01	-2.509658e+00	0	0	6.280333e+00	-1.267623e+01	0	0	-2.915453e+01	8.259584e+00	0	0	-1.099301e+01	-1.453722e+00	0	0	3.213453e+01	2.436704e+01	0	0	-3.219278e+01	2.134437e+01	0	0	-4.585518e+01	-1.493147e+01	0	0	8.377014e+00	-3.518002e+01	0	0	-2.597554e+01	-8.229088e+00	0	0	1.489031e+01	1.923986e+01	0	0	-1.168706e+01	-4.220093e+01	
8.240000e+01	0	0	8.744418e+01	-8.915528e+00	0	0	1.916133e+01	-1.839545e+00	0	0	1.636090e+01	-2.216325e-01	0	0	-2.395166e+01	2.652519e+00	0	0	-8.954574e+00	-8.123787e+00	0	0	-6.154145e+01	-3.546885e+00	0	0	8.930303e+00	4.185596e+00	0	0	2.288876e+01	1.639322e+01	0	0	2.722772e+00	-1.103919e+01	-3.476812e-02	0	5.161765e+02	-1.734348e+01	0	0	8.503201e+00	-5.268296e+00	0	0	-3.889536e+01	1.201519e+01	0	0	-2.028732e+01	-1.193603e+01	0	0	6.086198e+00	7.128665e+00	0	0	1.064842e+01	8.108570e+00	0	0	-1.880218e+01	2.817662e+01	0	0	-3.587653e+01	1.864240e+01	0	0	5.649389e+00	-1.731149e+01	0	0	1.008542e+01	-3.770127e+01	0	0	2.576198e+01	2.411949e+01	0	0	-1.699670e+01	1.949764e+00	0	0	5.615416e+00	7.090586e+00	0	0	2.798486e+01	3.168273e+01	0	0	1.475440e+00	2.979052e+01	0	0	-4.785479e+01	1.812221e+01	0	0	-2.247137e+01	4.137304e+00	
8.245000e+01	0	0	1.330324e+02	1.329280e+01	0	0	1.622015e+01	-1.375621e+01	0	0	3.792953e+01	-4.172612e+00	0	0	7.911082e+00	-3.140385e+01	0	0	1.016307e+01	1.271690e+01	0	0	-1.840420e+01	3.757076e+01	0	0	3.344011e+01	1.313168e+01	0	0	-1.779751e+01	-3.530040e+01	0	0	-1.247331e+01	6.394632e+00	-2.516995e-02	0	4.970588e+02	-1.220378e+01	0	0	-2.384974e+01	-4.488885e+00	0	0	3.261501e+00	-5.577947e+00	0	0	6.673462e+00	6.041905e+00	0	0	1.834110e+01	-5.064963e+00	0	0	2.486411e+01	-2.349762e+00	0	0	1.649194e+01	1.431387e+01	0	0	-6.464767e+00	-5.328184e+00	0	0	-1.213356e+00	-7.698749e+00	0	0	-1.442439e+01	5.313435e+00	0	0	-1.443410e+01	2.187930e+01	0	0	-2.091827e+01	-2.011019e+00	0	0	-1.840419e+01	-4.362846e+00	0	0	1.514269e+00	-4.488842e+00	0	0	-1.666182e+01	1.619003e+01	0	0	-3.559988e+01	1.516818e+00	0	0	-1.707921e+01	-2.197299e+01	
8.250000e+01	0	0	8.695399e+01	4.604281e+01	0	0	3.974957e+01	5.106533e+00	0	0	2.145218e+00	-2.018201e+00	0	0	-8.265387e+00	-3.346513e+01	0	0	-5.033005e+00	3.897425e+01	0	0	-2.036498e+01	-3.870415e+00	0	0	-1.459911e+01	1.816599e+01	0	0	1.553582e+01	-3.839619e+00	0	0	7.619877e-01	-1.669605e+01	-6.566660e-02	0	5.024510e+02	-3.096114e+01	0	0	2.222869e+01	2.991798e+01	0	0	3.757523e+01	-1.246520e+01	0	0	1.794797e+01	-8.489956e+00	0	0	-4.440400e+01	-2.261040e+00	0	0	1.113862e+01	-5.183096e+00	0	0	-2.468453e+01	-4.970442e+00	0	0	-9.221745e-02	-2.468848e+01	0	0	-2.193748e+00	1.104145e+01	0	0	-3.640071e+00	1.730853e+01	0	0	7.134533e+00	3.655576e+01	0	0	-5.722189e+00	2.859438e+01	0	0	-1.889439e+01	1.726216e+01	0	0	-9.760241e+00	3.308224e+01	0	0	2.255387e+01	-5.746770e-01	0	0	-1.286158e+00	-1.517436e+01	0	0	-2.443215e+01	2.397064e+01	
8.255000e+01	0	0	1.751893e+02	-1.753563e+01	0	0	5.435837e+00	-1.594739e+01	0	0	6.556983e+00	1.169013e+01	0	0	-6.304602e+00	-7.220031e+00	0	0	-2.562124e+01	2.126213e+00	0	0	-4.683557e+01	1.540952e-01	0	0	-2.783440e+01	1.060595e+00	0	0	5.241702e+00	-1.196952e+01	0	0	-8.551738e+00	3.492671e+00	-6.458280e-02	0	5.387255e+02	-3.268172e+01	0	0	-2.433994e+01	1.615572e+01	0	0	-3.644438e+01	-2.061961e+01	0	0	-3.842458e+01	9.340639e-01	0	0	2.038450e-01	1.221690e+01	0	0	2.143273e+01	1.275073e+01	0	0	5.707624e+00	3.299165e+00	0	0	1.510386e+01	3.581887e+01	0	0	-3.258591e+01	-1.732620e+01	0	0	-3.640071e+00	-1.809114e+00	0	0	-1.198311e+01	-8.304527e+00	0	0	-4.003592e+01	1.881496e+01	0	0	1.639973e+01	2.251706e+01	0	0	1.523976e+01	8.638612e+00	0	0	1.765191e+01	-1.177566e+01	0	0	3.253737e+01	-2.004446e+01	0	0	1.184236e+01	-3.240147e+00	
8.260000e+01	0	0	1.134246e+02	1.113594e+01	0	0	-3.230926e+01	5.059964e+00	0	0	-1.010968e+01	2.488131e+01	0	0	-7.775190e+00	-9.992089e+00	0	0	-2.268006e+01	2.768370e+00	0	0	-9.090473e+00	-2.526502e+01	0	0	1.577361e+00	-8.694306e+00	0	0	-2.220928e+01	-3.910697e+00	0	0	-2.178703e+01	-2.828406e+00	-9.782492e-02	0	5.436274e+02	-4.844152e+01	0	0	-5.228111e+01	-5.631042e+00	0	0	2.826150e+01	-5.257059e+01	0	0	1.255581e+01	2.105171e+01	0	0	-7.639292e+00	-5.998786e+00	0	0	2.829548e+01	-1.646986e+01	0	0	2.874684e+01	-4.742501e+00	0	0	-4.994178e+00	-4.814436e+01	0	0	1.545331e+01	7.541448e+00	0	0	4.243836e+01	-6.127742e+00	0	0	2.233061e+01	-6.858449e+00	0	0	-1.307513e+01	-7.814940e+00	0	0	-3.698309e+00	-1.152062e+00	0	0	-1.917104e+00	5.219491e+00	0	0	4.559309e+01	1.491307e+01	0	0	-3.216851e+01	-1.260328e+01	0	0	-4.453019e+01	-4.110245e+00	
8.265000e+01	0	0	1.325422e+02	2.266290e+01	0	0	5.435837e+00	-5.163074e+00	0	0	2.959620e+01	2.619748e+01	0	0	-1.610852e+01	1.155448e+01	0	0	-1.532712e+01	4.521937e-01	0	0	-2.771792e+01	2.050459e+01	0	0	-2.834404e+00	1.240128e+01	0	0	1.112405e+01	2.550087e+00	0	0	-1.933605e+01	-1.585537e+01	-9.873877e-02	0	5.990196e+02	-5.383123e+01	0	0	-2.771307e+00	2.004788e+01	0	0	-3.301301e+01	1.231911e+01	0	0	-1.930693e+01	5.657867e+01	0	0	-3.227527e+00	-1.483947e+01	0	0	1.162881e+01	-2.680810e+01	0	0	-6.057080e+00	-3.211260e+01	0	0	-4.126869e+01	6.485074e+01	0	0	-2.719375e+01	9.014487e+00	0	0	1.204620e+01	2.285755e+01	0	0	-1.835566e+01	-3.012070e+01	0	0	-1.111435e+01	2.578310e+01	0	0	-2.722772e+01	3.586755e+01	0	0	3.974956e+01	-5.153296e+01	0	0	2.455832e+00	-7.143818e-01	0	0	-2.775675e+01	-1.345927e+00	0	0	3.635216e+01	2.188240e+01	
8.270000e+01	0	0	9.185595e+01	4.449869e+01	0	0	-1.613279e+01	2.819967e+01	0	0	1.096875e+01	2.784945e+01	0	0	-4.343818e+00	-1.479846e+01	0	0	-3.562416e+00	-9.007474e-01	0	0	-2.918851e+01	6.948213e+00	0	0	-1.606970e+01	-1.842960e+01	0	0	-9.954376e+00	3.340548e+01	0	0	-1.002233e+01	-4.671544e+00	-5.448399e-02	0	5.318627e+02	-2.748074e+01	0	0	-1.306542e+01	1.632974e+01	0	0	6.202677e+00	-9.837751e+00	0	0	1.059503e+01	-5.683583e+00	0	0	-5.678508e+00	1.779533e+01	0	0	3.295479e+00	-3.810466e+01	0	0	-1.488061e+01	-1.639201e+01	0	0	-1.332751e+01	2.487280e+01	0	0	-1.542904e+01	3.249781e+00	0	0	-2.128713e+01	-1.742676e+01	0	0	1.350708e+01	7.881747e+00	0	0	-1.846729e+01	-1.699876e+01	0	0	-6.149290e+00	6.003892e-01	0	0	1.033780e+01	1.508469e+01	0	0	3.436225e+00	-3.369307e-01	0	0	-1.648223e+01	2.922025e+01	0	0	-1.462823e+01	-1.666618e+00	
8.275000e+01	0	0	9.822850e+01	-1.162631e+01	0	0	1.425937e+01	5.586925e+00	0	0	1.047855e+01	-4.856477e+01	0	0	-4.061833e+01	6.039774e+00	0	0	-1.434673e+01	-1.142526e+01	0	0	-4.879636e+01	-9.914533e+00	0	0	-9.697149e+00	1.515128e+01	0	0	1.553582e+01	-1.217295e+01	0	0	-3.355174e+01	1.175983e+01	-1.058363e-01	0	6.279412e+02	-6.009839e+01	0	0	-9.634052e+00	6.621409e+00	0	0	-9.973793e+00	6.238230e+00	0	0	-1.169674e+00	-2.786005e+01	0	0	-6.658900e+00	2.967278e+01	0	0	-1.358948e-01	-8.788487e+00	0	0	-6.649246e-01	-3.811129e+00	0	0	-4.322947e+01	3.311521e+00	0	0	1.300233e+01	1.664684e+01	0	0	-1.589497e+01	1.070788e+00	0	0	-4.139977e+00	-7.735900e+00	0	0	-1.258494e+01	-7.871313e+00	0	0	-1.938458e+01	1.094598e+01	0	0	2.984857e+00	1.544008e+01	0	0	7.847989e+00	-5.256050e+00	0	0	-7.168510e+00	-1.792926e+01	0	0	-6.294899e+00	1.257113e+01	
8.280000e+01	0	0	1.492089e+02	-2.827337e+01	0	0	5.435837e+00	-4.535915e+01	0	0	1.734130e+01	-2.337359e+01	0	0	1.330324e+01	-7.023952e+00	0	0	4.280722e+00	-1.307722e+01	0	0	-3.948263e+01	8.622232e+00	0	0	-5.087362e+01	2.625912e+01	0	0	-4.072023e+00	-3.638864e+01	0	0	4.683556e+00	-1.371566e+01	-7.168115e-02	0	425	-2.842682e+01	0	0	7.522809e+00	1.004053e+01	0	0	1.894778e+01	-4.218579e+01	0	0	1.451660e+01	1.053210e+01	0	0	2.863522e+01	3.296690e+01	0	0	1.407979e+01	4.772786e+00	0	0	2.335469e+01	-1.735770e+01	0	0	-2.053001e+00	-1.171789e+01	0	0	1.104155e+01	1.197037e+01	0	0	-1.589497e+01	1.087471e+01	0	0	1.448747e+01	2.867041e+00	0	0	5.062124e+00	-6.469353e+00	0	0	-3.801204e+01	3.774409e+00	0	0	2.602407e+01	-5.836881e+00	0	0	-1.470103e+01	2.135670e+01	0	0	-1.158028e+01	3.656525e+00	0	0	2.948942e+01	-1.066172e+01	
8.285000e+01	0	0	1.546011e+02	3.777320e+01	0	0	7.396622e+00	4.937879e-01	0	0	-2.236459e+01	-3.106231e+01	0	0	4.369540e+01	-7.087677e+00	0	0	-3.003300e+01	-9.131140e+00	0	0	-2.771792e+01	-2.018169e+01	0	0	1.530285e+01	4.923341e+00	0	0	-1.142496e+01	2.230009e+01	0	0	-2.619880e+01	-2.437988e+01	-8.845888e-02	0	6.352941e+02	-5.163025e+01	0	0	-9.143856e+00	-1.353300e+01	0	0	-4.091440e+00	7.522543e+00	0	0	-4.185595e+01	-1.680858e+01	0	0	-6.658900e+00	-1.591545e+01	0	0	1.260920e+01	-3.182280e+01	0	0	-3.115906e+00	-1.039201e+01	0	0	-1.970006e+01	2.609583e+01	0	0	-2.683945e+00	-2.223551e+01	0	0	-1.050282e+01	-1.523559e+01	0	0	1.987963e+01	-3.353737e+01	0	0	1.601639e-01	-2.964451e+00	0	0	-1.056105e+01	-3.712755e+01	0	0	2.896525e+01	-1.401825e+01	0	0	-2.989711e+01	4.369248e+01	0	0	2.910600e+01	9.383869e-01	0	0	2.038435e+00	1.808873e+00	
